date,district,latitude,longitude
05/22/2017,3,42.432303,-83.046752
05/22/2017,3,42.446801,-83.023841
05/22/2017,3,42.446763,-83.030496
05/22/2017,5,42.380457,-83.005469
05/22/2017,7,42.351327,-83.204858
05/22/2017,7,42.352688,-83.205586
05/22/2017,5,42.365105,-83.124103
05/23/2017,3,42.435697,-83.033265
05/23/2017,3,42.417763,-83.050956
05/22/2017,3,42.411466,-83.050736
05/23/2017,3,42.443397,-83.030361
05/23/2017,5,42.361148,-83.002761
05/23/2017,5,42.377262,-83.003162
05/23/2017,5,42.379762,-83.004971
03/15/2017,1,42.430857,-83.275747
05/23/2017,7,42.372892,-83.210504
05/23/2017,3,42.43223,-83.045669
05/23/2017,3,42.432524,-83.045685
05/24/2017,3,42.43516,-83.028222
05/24/2017,3,42.435738,-83.026048
05/23/2017,6,42.306874,-83.133484
05/17/2017,5,42.380596,-83.005569
05/24/2017,5,42.381937,-83.006534
05/24/2017,4,42.364078,-82.953249
05/24/2017,3,42.433523,-83.020713
05/24/2017,6,42.325117,-83.077015
05/24/2017,6,42.314098,-83.124126
05/25/2017,3,42.43018,-83.022816
05/25/2017,3,42.432355,-83.022228
05/24/2017,7,42.352273,-83.205564
05/23/2017,7,42.353058,-83.205603
03/30/2017,2,42.417711,-83.164411
03/22/2017,7,42.365894,-83.238163
05/24/2017,3,42.410943,-83.040731
05/25/2017,6,42.307747,-83.113367
05/30/2017,5,42.380318,-83.00537
05/30/2017,5,42.380387,-83.00542
05/30/2017,7,42.368791,-83.132836
05/30/2017,3,42.430174,-83.023149
05/30/2017,3,42.430176,-83.023038
05/30/2017,3,42.430877,-83.022811
05/30/2017,7,42.369694,-83.123851
05/31/2017,7,42.376341,-83.133166
05/30/2017,7,42.374703,-83.232323
05/30/2017,6,42.307183,-83.123237
05/30/2017,6,42.314833,-83.103475
05/31/2017,3,42.430054,-83.025115
05/31/2017,3,42.429403,-83.022896
05/31/2017,7,42.353844,-83.204968
05/31/2017,7,42.353943,-83.205644
06/01/2017,7,42.370424,-83.265242
06/02/2017,7,42.380694,-83.155126
06/02/2017,3,42.428128,-83.039117
05/31/2017,6,42.335676,-83.082436
06/01/2017,3,42.417895,-83.05253
05/25/2017,6,42.31809,-83.095514
05/26/2017,4,42.376826,-82.984329
06/02/2017,2,42.445125,-83.156821
06/01/2017,5,42.384295,-83.00824
06/02/2017,6,42.347125,-83.140426
06/01/2017,3,42.424887,-83.026675
06/01/2017,3,42.429233,-83.026092
06/01/2017,3,42.407615,-83.023931
06/01/2017,3,42.428909,-83.024736
06/01/2017,7,42.354912,-83.216856
06/02/2017,6,42.306603,-83.122818
06/01/2017,4,42.362817,-82.954003
06/01/2017,4,42.36418,-82.95444
06/03/2017,6,42.347099,-83.142075
06/01/2017,4,42.367065,-82.955212
06/05/2017,3,42.425556,-83.065385
06/05/2017,3,42.428906,-83.050786
06/05/2017,3,42.43757,-83.065103
05/31/2017,4,42.367803,-82.943192
06/02/2017,4,42.371803,-82.937989
06/05/2017,3,42.415464,-83.048348
05/31/2017,5,42.362463,-83.089753
06/05/2017,2,42.402781,-83.153512
06/05/2017,5,42.370797,-83.113189
06/03/2017,2,42.441629,-83.147995
06/05/2017,6,42.347811,-83.101503
06/06/2017,2,42.415763,-83.172877
06/06/2017,3,42.426495,-83.047049
06/06/2017,3,42.427112,-83.046481
06/06/2017,3,42.427437,-83.0471
06/05/2017,4,42.395531,-82.938736
06/06/2017,7,42.341948,-83.234937
06/07/2017,3,42.427656,-83.047112
06/07/2017,3,42.42927,-83.047203
06/07/2017,3,42.430311,-83.047252
06/06/2017,4,42.397047,-82.935628
06/06/2017,5,42.367965,-83.031355
04/25/2017,2,42.405447,-83.135113
04/27/2017,2,42.401415,-83.112323
04/24/2017,2,42.408959,-83.130915
06/06/2017,3,42.414444,-83.045901
05/29/2017,2,42.402779,-83.153789
06/07/2017,5,42.3773,-83.116049
06/06/2017,5,42.371461,-83.112628
06/07/2017,4,42.377294,-82.946109
06/06/2017,2,42.404757,-83.181047
06/07/2017,1,42.427334,-83.249311
06/07/2017,5,42.372664,-83.102151
06/07/2017,5,42.384863,-83.099321
06/08/2017,3,42.43125,-83.047302
06/08/2017,3,42.43183,-83.046726
06/08/2017,6,42.342687,-83.088869
06/07/2017,4,42.362241,-82.951381
06/07/2017,4,42.408724,-82.943756
06/06/2017,6,42.357997,-83.141618
06/08/2017,5,42.372262,-83.114565
06/08/2017,6,42.30883,-83.121217
06/09/2017,5,42.371712,-83.095604
06/09/2017,3,42.432783,-83.046777
06/09/2017,4,42.361069,-82.936413
06/08/2017,4,42.394342,-82.939159
06/09/2017,7,42.345737,-83.210182
06/12/2017,5,42.358318,-83.00442
06/12/2017,5,42.370861,-83.105425
06/12/2017,4,42.364527,-82.954057
06/12/2017,3,42.419244,-83.021824
06/13/2017,5,42.371784,-83.095405
06/08/2017,3,42.431741,-83.046722
06/08/2017,5,42.371454,-83.105396
06/12/2017,5,42.373394,-83.114543
06/12/2017,2,42.399397,-83.171605
06/08/2017,6,42.340261,-83.095012
06/13/2017,3,42.428673,-83.047171
06/13/2017,3,42.437843,-83.039947
06/12/2017,7,42.3513,-83.232653
04/11/2017,7,42.372494,-83.116674
06/14/2017,4,42.423781,-82.991089
06/14/2017,3,42.416939,-83.060513
06/13/2017,5,42.351901,-83.007436
06/13/2017,5,42.351977,-83.007486
06/13/2017,3,42.440346,-82.957463
06/13/2017,4,42.360887,-82.953833
04/11/2017,5,42.378935,-83.115407
03/21/2017,7,42.340312,-83.213002
06/15/2017,5,42.386803,-83.096933
06/15/2017,4,42.412402,-82.987035
06/15/2017,4,42.412448,-82.986901
06/14/2017,3,42.44029,-82.960482
06/14/2017,3,42.438989,-82.952355
06/15/2017,3,42.446157,-83.07693
06/15/2017,5,42.359789,-83.00657
06/15/2017,4,42.395169,-82.934878
06/13/2017,4,42.367062,-82.941172
06/14/2017,2,42.407375,-83.127159
06/14/2017,5,42.378439,-83.122256
06/13/2017,5,42.373312,-83.114488
06/15/2017,7,42.347397,-83.213054
06/15/2017,3,42.441686,-82.952923
06/16/2017,3,42.40881,-83.067011
06/16/2017,5,42.384368,-83.008292
06/15/2017,4,42.366176,-82.954631
06/15/2017,4,42.367635,-82.957759
06/16/2017,4,42.422351,-82.948198
06/16/2017,3,42.438001,-82.957968
06/19/2017,3,42.438099,-83.02675
06/19/2017,4,42.359852,-82.939245
06/19/2017,2,42.395233,-83.118119
06/19/2017,5,42.352316,-83.027376
06/15/2017,4,42.412215,-82.919518
06/19/2017,4,42.414205,-82.921577
06/16/2017,4,42.416169,-82.922137
06/20/2017,4,42.425947,-82.940869
06/19/2017,5,42.361071,-83.002705
06/19/2017,5,42.361627,-83.013842
06/19/2017,5,42.367507,-83.026191
06/19/2017,6,42.353401,-83.127362
06/16/2017,3,42.434579,-83.055147
06/19/2017,5,42.37547,-83.001867
06/19/2017,7,42.399292,-83.146113
06/16/2017,4,42.376378,-82.993846
06/20/2017,5,42.381116,-83.068111
06/20/2017,7,42.3795,-83.153563
06/20/2017,7,42.379583,-83.153565
06/20/2017,7,42.379665,-83.153568
06/20/2017,7,42.379768,-83.153571
06/21/2017,1,42.426887,-83.280127
06/21/2017,5,42.376243,-83.118878
06/21/2017,5,42.373943,-82.999612
06/20/2017,5,42.37577,-83.015533
06/21/2017,5,42.372471,-83.038784
06/21/2017,4,42.394976,-82.966576
06/21/2017,5,42.355225,-83.032166
06/21/2017,5,42.355902,-83.034641
06/22/2017,5,42.37238,-83.038723
06/23/2017,5,42.368377,-83.036814
06/23/2017,5,42.374267,-82.999966
06/23/2017,4,42.405026,-82.926986
06/23/2017,3,42.43835,-83.06268
06/22/2017,5,42.357506,-83.03703
06/26/2017,5,42.363658,-83.004567
06/26/2017,5,42.392614,-83.085072
06/20/2017,1,42.384313,-83.226709
06/23/2017,6,42.335853,-83.124235
06/23/2017,6,42.335938,-83.124296
06/26/2017,6,42.342114,-83.111315
06/26/2017,5,42.373995,-83.000651
05/22/2017,4,42.412139,-82.991974
06/20/2017,1,42.397171,-83.262572
06/27/2017,5,42.371936,-83.09377
06/20/2017,5,42.37925,-83.110261
06/26/2017,5,42.353954,-83.021037
06/27/2017,5,42.361261,-83.033782
06/26/2017,6,42.333667,-83.130469
06/27/2017,6,42.369426,-83.144907
06/27/2017,5,42.372526,-83.094296
06/27/2017,2,42.41263,-83.146263
06/27/2017,5,42.373091,-83.094919
06/27/2017,2,42.414371,-83.14578
06/27/2017,2,42.414563,-83.145787
06/27/2017,5,42.364189,-83.033274
06/28/2017,5,42.375905,-83.002182
06/28/2017,6,42.36063,-83.129264
06/29/2017,5,42.371465,-83.095066
06/29/2017,5,42.387884,-83.120092
06/28/2017,5,42.36333,-83.013773
06/26/2017,5,42.391807,-83.077842
06/29/2017,6,42.365079,-83.136496
06/29/2017,5,42.383079,-83.007361
06/28/2017,7,42.340621,-83.222721
05/30/2017,3,42.417344,-83.061887
06/29/2017,4,42.405161,-82.946213
06/29/2017,7,42.344883,-83.223529
05/17/2017,3,42.415291,-83.05607
05/18/2017,3,42.415396,-83.058389
05/18/2017,3,42.415874,-83.056514
05/15/2017,3,42.4163,-83.044432
05/16/2017,3,42.41652,-83.044438
05/16/2017,3,42.416484,-83.046941
05/17/2017,3,42.416776,-83.049931
05/17/2017,3,42.416797,-83.054331
06/08/2017,3,42.417001,-83.053987
05/19/2017,3,42.418007,-83.062333
05/15/2017,3,42.417442,-83.046407
05/15/2017,3,42.418543,-83.045003
05/19/2017,3,42.41411,-83.080906
05/22/2017,3,42.428878,-83.058233
05/25/2017,5,42.395726,-83.041384
05/22/2017,3,42.399606,-83.037972
06/30/2017,3,42.44229,-82.97166
06/30/2017,7,42.34675,-83.223426
07/05/2017,4,42.423059,-82.958049
05/17/2017,3,42.416723,-83.054282
07/05/2017,5,42.378139,-83.093809
07/05/2017,3,42.444044,-82.959852
07/05/2017,3,42.443554,-82.957367
07/05/2017,3,42.444521,-82.954466
07/06/2017,5,42.36245,-83.107039
07/05/2017,4,42.401522,-82.951997
07/06/2017,4,42.370627,-82.942727
05/31/2017,3,42.409884,-83.055705
07/05/2016,4,42.419449,-82.973475
07/28/2016,4,42.419341,-82.99112
08/25/2016,4,42.416611,-82.990286
08/01/2016,4,42.415496,-82.989632
08/10/2016,3,42.414375,-83.07272
05/25/2017,1,42.390558,-83.23548
07/07/2017,6,42.320179,-83.086093
07/07/2017,3,42.44146,-82.974336
09/26/2016,4,42.420932,-82.973102
08/18/2016,4,42.434962,-82.971776
08/05/2016,4,42.407733,-82.954797
08/08/2016,3,42.423576,-83.038906
07/07/2017,3,42.418359,-83.049966
07/06/2017,2,42.404157,-83.181643
08/08/2016,3,42.424091,-83.064358
08/22/2016,3,42.427896,-83.038382
08/18/2016,3,42.427951,-83.038385
08/09/2016,3,42.434078,-83.044215
08/04/2016,3,42.418332,-83.068272
06/02/2016,6,42.344538,-83.105119
08/25/2016,3,42.418465,-83.053039
08/10/2016,3,42.418618,-83.05256
09/23/2016,5,42.381258,-83.073139
08/12/2016,3,42.420618,-83.048774
08/08/2016,3,42.388548,-83.021378
08/17/2016,3,42.388273,-83.022125
06/16/2016,5,42.369615,-83.020415
08/12/2016,3,42.433613,-83.030708
07/07/2016,3,42.385226,-83.027749
08/22/2016,3,42.390683,-83.023174
07/07/2017,7,42.348536,-83.224194
09/19/2016,3,42.389844,-83.022816
08/24/2016,3,42.390043,-83.015605
08/11/2016,3,42.391459,-83.022938
08/05/2016,3,42.391541,-83.022941
08/03/2016,3,42.392271,-83.022982
09/07/2016,5,42.376978,-83.003688
07/27/2016,3,42.392697,-83.022312
08/17/2016,4,42.405417,-82.96409
08/18/2016,3,42.399134,-83.012841
08/01/2016,3,42.399585,-83.022598
09/26/2016,3,42.399836,-83.022607
08/11/2016,4,42.410202,-82.964949
08/25/2016,4,42.406879,-82.986396
07/10/2017,7,42.37549,-83.213707
07/10/2017,7,42.37671,-83.211321
07/10/2017,7,42.34717,-83.222816
07/10/2017,5,42.363835,-83.00694
07/10/2017,7,42.348673,-83.215296
07/07/2017,7,42.348469,-83.201053
07/11/2017,4,42.396327,-82.949236
07/11/2017,4,42.401396,-82.946784
07/13/2017,4,42.423989,-82.951143
07/13/2017,4,42.424083,-82.951072
07/13/2017,7,42.378866,-83.177316
07/13/2017,6,42.30754,-83.117797
07/11/2017,3,42.417374,-83.040908
07/14/2017,7,42.390512,-83.171343
07/14/2017,5,42.359092,-83.041831
07/14/2017,5,42.358829,-83.041301
07/12/2017,6,42.307259,-83.134852
07/14/2017,5,42.357899,-83.039495
07/14/2017,5,42.358121,-83.038912
07/11/2017,5,42.358292,-83.005061
07/12/2017,5,42.353934,-83.024268
07/12/2017,5,42.360861,-83.028895
07/11/2017,5,42.364089,-83.00828
05/01/2017,6,42.314123,-83.079927
05/01/2017,6,42.313834,-83.080515
05/01/2017,6,42.313339,-83.080654
07/12/2017,3,42.406963,-83.05201
07/12/2017,6,42.33733,-83.113625
07/14/2017,4,42.419547,-82.929142
03/16/2017,4,42.416113,-82.951898
02/28/2017,7,42.370931,-83.197113
11/24/2016,3,42.427126,-82.996061
06/13/2017,3,42.416026,-83.054905
06/08/2017,3,42.417222,-83.054135
06/12/2017,3,42.417747,-83.051422
04/10/2017,2,42.398695,-83.135776
12/12/2016,3,42.449627,-82.965536
03/14/2017,1,42.415683,-83.257945
11/28/2016,2,42.419397,-83.169689
01/30/2017,3,42.434274,-83.074989
06/29/2017,5,42.383735,-83.10518
06/21/2017,5,42.353145,-83.023063
04/28/2016,5,42.369642,-82.99198
03/16/2017,4,42.372469,-82.947523
06/13/2017,6,42.331588,-83.097686
03/01/2017,5,42.366871,-83.125826
02/17/2017,6,42.336337,-83.124584
06/15/2017,3,42.426387,-83.049461
01/09/2017,5,42.357078,-83.090656
06/07/2017,3,42.400593,-83.039483
11/14/2016,6,42.33146,-83.129972
01/19/2017,6,42.35835,-83.141322
06/05/2017,2,42.402781,-83.153634
07/18/2017,2,42.401799,-83.134003
07/17/2017,5,42.354579,-83.037049
07/17/2017,5,42.35757,-83.032353
07/18/2017,6,42.339292,-83.100974
07/18/2017,6,42.339191,-83.101278
07/17/2017,5,42.360217,-83.039368
07/19/2017,7,42.38093,-83.161705
07/19/2017,2,42.390325,-83.123675
07/18/2017,5,42.361763,-83.001448
07/18/2017,5,42.361435,-83.040782
07/19/2017,6,42.33522,-83.14985
07/20/2017,1,42.386331,-83.195352
07/19/2017,6,42.339539,-83.100478
07/19/2017,4,42.416247,-82.944182
07/20/2017,5,42.378824,-83.116921
07/20/2017,6,42.357086,-83.123104
07/24/2017,3,42.411605,-83.07922
07/19/2017,1,42.390355,-83.258121
07/20/2017,5,42.373471,-83.092939
07/21/2017,3,42.427952,-83.064282
07/20/2017,5,42.365145,-83.009649
07/20/2017,5,42.372496,-83.022935
07/21/2017,3,42.417491,-83.061985
07/20/2017,7,42.349899,-83.233538
07/24/2017,1,42.38751,-83.194681
01/22/2014,1,42.392477,-83.217301
08/11/2014,5,42.386425,-83.109007
07/24/2017,4,42.363547,-82.94218
09/05/2014,5,42.360964,-83.013233
07/25/2017,7,42.372882,-83.162077
07/24/2017,4,42.422817,-82.975384
07/24/2017,3,42.443143,-82.956578
07/24/2017,3,42.443586,-82.955633
07/25/2017,4,42.393878,-82.952455
09/07/2016,4,42.380831,-82.989896
07/25/2017,3,42.415849,-83.040204
07/21/2017,4,42.418139,-82.92963
07/25/2017,5,42.369941,-83.037852
07/25/2017,4,42.407569,-82.964102
07/25/2017,7,42.376085,-83.213054
07/26/2017,3,42.411826,-83.07937
07/26/2017,5,42.36169,-83.002651
07/26/2017,5,42.37629,-83.002456
06/15/2017,2,42.407693,-83.137726
07/27/2017,4,42.4224,-82.936975
07/26/2017,4,42.416035,-82.997253
07/27/2017,5,42.364531,-83.008576
07/27/2017,4,42.385607,-82.966911
07/27/2017,4,42.399999,-82.950283
07/27/2017,5,42.383878,-83.007939
07/27/2017,4,42.415664,-82.933056
07/28/2017,3,42.44071,-82.989553
07/28/2017,4,42.404293,-82.973769
07/28/2017,2,42.407492,-83.127871
07/28/2017,2,42.414374,-83.145331
07/28/2017,6,42.344301,-83.122543
06/11/2016,6,42.279628,-83.146832
06/24/2016,6,42.272519,-83.15665
06/21/2016,6,42.314386,-83.133455
06/21/2016,6,42.316229,-83.131923
07/25/2017,7,42.376646,-83.214289
06/11/2016,6,42.329502,-83.112262
08/01/2017,5,42.393572,-83.071962
06/10/2016,6,42.335627,-83.110434
06/11/2016,6,42.343411,-83.110553
06/17/2016,5,42.348762,-83.105737
06/21/2016,6,42.328515,-83.110356
06/10/2016,6,42.319569,-83.107846
06/10/2016,6,42.334804,-83.15415
07/27/2017,7,42.374332,-83.210539
07/27/2017,7,42.373299,-83.214147
07/28/2017,3,42.441137,-83.077834
07/31/2017,2,42.414317,-83.128819
07/31/2017,3,42.44466,-83.021664
07/31/2017,4,42.404401,-82.940454
07/31/2017,4,42.399882,-82.9557
07/31/2017,3,42.397966,-83.041914
08/01/2017,4,42.425194,-82.955701
08/01/2017,4,42.427934,-82.952308
08/01/2017,3,42.412347,-83.060163
08/01/2017,2,42.414174,-83.148272
08/01/2017,3,42.442622,-83.050849
08/01/2017,3,42.410896,-83.061337
08/01/2017,5,42.382432,-83.015136
07/27/2017,7,42.367027,-83.214635
08/01/2017,3,42.433091,-83.022259
08/01/2017,7,42.356984,-83.196122
08/09/2017,3,42.41811,-83.066481
07/31/2017,1,42.38835,-83.260471
08/02/2017,4,42.426801,-82.932296
08/02/2017,5,42.362468,-83.001954
08/02/2017,5,42.356702,-83.09708
08/02/2017,5,42.362664,-83.004491
08/02/2017,6,42.339028,-83.080418
08/02/2017,5,42.365761,-83.006775
08/02/2017,5,42.36888,-83.025616
08/03/2017,5,42.378695,-83.004193
08/04/2017,5,42.382428,-83.006889
08/07/2017,7,42.371995,-83.153856
08/07/2017,7,42.372091,-83.15386
08/04/2017,3,42.436619,-83.026082
08/07/2017,5,42.355524,-83.023636
08/07/2017,3,42.429252,-83.025314
08/07/2017,7,42.355483,-83.242306
08/07/2017,7,42.359039,-83.244102
08/02/2017,6,42.309158,-83.123994
08/08/2017,7,42.371591,-83.175837
08/09/2017,7,42.377852,-83.143216
07/26/2017,1,42.399153,-83.257176
08/09/2017,5,42.386715,-83.116456
06/01/2017,6,42.337381,-83.081647
08/08/2017,5,42.364963,-83.006196
08/09/2017,5,42.365398,-83.006512
08/07/2017,4,42.392155,-82.940751
08/08/2017,4,42.363166,-82.953771
08/09/2017,3,42.385367,-83.029215
07/01/2016,3,42.399486,-83.002345
05/19/2016,4,42.418824,-83.005126
06/23/2016,4,42.41003,-82.995414
06/27/2016,4,42.41352,-82.990776
07/13/2017,3,42.418277,-83.049964
03/27/2017,5,42.378753,-83.122618
07/14/2017,5,42.396899,-83.040093
07/24/2017,3,42.39916,-83.039484
07/18/2017,3,42.399892,-83.039623
08/10/2017,2,42.414169,-83.148697
08/10/2017,5,42.382647,-83.11908
08/09/2017,5,42.356777,-83.030813
08/09/2017,5,42.370763,-83.01857
08/10/2017,5,42.37238,-83.048022
08/10/2017,5,42.372454,-83.04807
08/09/2017,1,42.416439,-83.239886
08/09/2017,1,42.418914,-83.245826
08/10/2017,6,42.301715,-83.12981
08/11/2017,4,42.422042,-82.974714
08/11/2017,2,42.427077,-83.187127
08/11/2017,1,42.414999,-83.258865
08/11/2017,5,42.370587,-83.009173
08/11/2017,6,42.361366,-83.130722
08/11/2017,5,42.374696,-83.024849
08/11/2017,5,42.374508,-83.024654
08/11/2017,5,42.375035,-83.025161
08/11/2017,6,42.345286,-83.122649
08/11/2017,5,42.360844,-83.087964
08/10/2017,7,42.368489,-83.173829
08/10/2017,7,42.368977,-83.17016
08/09/2017,7,42.369116,-83.169547
08/14/2017,1,42.4183,-83.285775
08/14/2017,3,42.421695,-83.074651
08/14/2017,1,42.422029,-83.269334
08/14/2017,3,42.439605,-83.057394
08/14/2017,5,42.358392,-83.004469
08/14/2017,4,42.405273,-82.921135
08/02/2016,6,42.309304,-83.102637
08/26/2016,5,42.388407,-83.101058
08/15/2016,7,42.351162,-83.245746
08/15/2017,3,42.417786,-83.062184
08/15/2017,1,42.434286,-83.255196
08/15/2017,5,42.362257,-83.005187
08/15/2017,5,42.36807,-83.025696
08/15/2017,5,42.382287,-83.006788
04/20/2015,3,42.418336,-83.093231
07/10/2014,5,42.378703,-83.081223
06/10/2015,2,42.409885,-83.162651
06/26/2014,4,42.415678,-82.950748
08/16/2017,7,42.373291,-83.204476
08/16/2017,7,42.373281,-83.205161
08/16/2017,7,42.373387,-83.204479
08/16/2017,7,42.373483,-83.204482
08/16/2017,7,42.37357,-83.205169
07/13/2015,7,42.374679,-83.222846
11/06/2015,4,42.410297,-82.994543
08/18/2015,5,42.383514,-83.126202
02/05/2015,4,42.416487,-82.990367
05/05/2015,6,42.267784,-83.160609
04/16/2015,7,42.380148,-83.166556
05/16/2015,4,42.41834,-82.989196
06/15/2014,7,42.382153,-83.171462
08/18/2015,4,42.393374,-82.965477
11/18/2015,6,42.312582,-83.105708
06/19/2014,2,42.388954,-83.129884
06/16/2014,7,42.373301,-83.176232
05/12/2015,4,42.426212,-82.983999
11/25/2015,4,42.393915,-82.962244
09/29/2015,2,42.409497,-83.183179
05/01/2015,7,42.386491,-83.18375
06/19/2014,3,42.434814,-82.979643
05/19/2015,4,42.386786,-82.952455
12/02/2015,4,42.395458,-82.957948
05/01/2015,1,42.389899,-83.190601
09/17/2015,7,42.358505,-83.19142
08/17/2015,1,42.390267,-83.193076
08/17/2015,1,42.390323,-83.193216
01/29/2015,4,42.398373,-82.949944
06/26/2015,4,42.398681,-82.949105
03/12/2015,4,42.398723,-82.948989
09/25/2015,2,42.406181,-83.116655
09/24/2015,1,42.393257,-83.200641
04/29/2015,2,42.406983,-83.140048
03/19/2015,2,42.407079,-83.140053
09/16/2015,2,42.40803,-83.140823
11/20/2015,1,42.394641,-83.202368
07/21/2015,1,42.397728,-83.211691
10/27/2015,1,42.415463,-83.198898
07/23/2015,6,42.348188,-83.110905
06/16/2015,1,42.415455,-83.210635
07/02/2015,2,42.417612,-83.160674
06/25/2015,1,42.415436,-83.21268
06/29/2015,1,42.415433,-83.212902
05/14/2015,2,42.423215,-83.108507
09/02/2015,2,42.423207,-83.177759
10/08/2015,7,42.367204,-83.217645
07/30/2015,2,42.425452,-83.161062
07/24/2015,3,42.427442,-83.069422
08/16/2017,2,42.426135,-83.209064
06/19/2015,3,42.43201,-83.040657
06/24/2015,5,42.374187,-83.039738
06/11/2014,6,42.294475,-83.124542
05/29/2015,6,42.321329,-83.068323
07/24/2015,1,42.385896,-83.240281
02/26/2015,2,42.41008,-83.120718
07/20/2015,2,42.402438,-83.120835
06/23/2015,1,42.400208,-83.250802
06/22/2015,1,42.386692,-83.253851
06/11/2014,6,42.274896,-83.151839
07/31/2015,5,42.394617,-83.11652
06/10/2015,2,42.417245,-83.123744
09/03/2015,1,42.414173,-83.276265
05/11/2015,5,42.377502,-83.114554
06/02/2014,5,42.354332,-83.02564
06/22/2015,5,42.362062,-83.030385
07/08/2015,5,42.359543,-83.027855
05/12/2014,6,42.327486,-83.113299
01/13/2015,5,42.359229,-83.026133
08/31/2015,6,42.341388,-83.081108
08/16/2017,5,42.366927,-83.016821
03/05/2015,6,42.321537,-83.091892
03/05/2015,6,42.321501,-83.091984
05/30/2014,6,42.323458,-83.144643
06/19/2015,6,42.338499,-83.104508
04/23/2015,3,42.418922,-83.06173
07/09/2015,4,42.385648,-82.964866
10/29/2015,6,42.338001,-83.106378
06/26/2015,4,42.387593,-82.966889
10/23/2015,6,42.330971,-83.106173
10/06/2015,6,42.335743,-83.119562
05/05/2015,7,42.377152,-83.134196
02/09/2016,5,42.372709,-83.02185
11/19/2015,6,42.297015,-83.111943
05/27/2015,3,42.433655,-83.050799
06/11/2014,6,42.337096,-83.131397
08/16/2017,5,42.37444,-83.030598
06/22/2015,5,42.351961,-83.095836
06/16/2014,5,42.370617,-83.041876
05/07/2015,3,42.41874,-83.047026
02/25/2015,3,42.418753,-83.046364
02/25/2015,3,42.418761,-83.045956
05/04/2015,5,42.352888,-83.100409
06/29/2015,6,42.308549,-83.098067
03/04/2015,6,42.344755,-83.12417
08/16/2017,5,42.39613,-83.042067
04/21/2015,3,42.418109,-83.100563
06/18/2015,3,42.398697,-83.04084
07/17/2015,3,42.419419,-83.040418
12/28/2015,5,42.387595,-83.089157
07/16/2015,6,42.344145,-83.128241
05/20/2015,6,42.312493,-83.11205
07/07/2015,6,42.305287,-83.107434
06/30/2015,6,42.304992,-83.108128
08/07/2015,3,42.388736,-83.02229
04/21/2015,5,42.363174,-83.01562
04/06/2015,5,42.371527,-83.020043
08/31/2015,5,42.371664,-83.01991
06/15/2015,6,42.303593,-83.111435
05/20/2015,6,42.345114,-83.141456
09/03/2015,2,42.416898,-83.145802
03/03/2015,6,42.344515,-83.143758
05/12/2015,6,42.34507,-83.144462
05/27/2015,6,42.301613,-83.116435
06/29/2015,5,42.366444,-83.008205
07/20/2015,5,42.3689,-83.010443
07/22/2015,6,42.292201,-83.114421
04/07/2015,5,42.36103,-83.119267
09/22/2015,5,42.37796,-83.078018
07/28/2015,5,42.381903,-83.067493
05/09/2014,3,42.390281,-83.01629
07/28/2015,5,42.361978,-83.121483
07/28/2015,5,42.362017,-83.121581
03/11/2015,5,42.381821,-83.07014
02/18/2015,5,42.36174,-83.122429
07/25/2014,5,42.382356,-83.069903
08/18/2015,5,42.38496,-83.011123
11/06/2014,7,42.357344,-83.204568
02/25/2015,5,42.38264,-83.070662
07/09/2014,5,42.36966,-82.998729
08/17/2017,3,42.440677,-83.000377
06/22/2015,6,42.299282,-83.125281
07/13/2015,5,42.387033,-83.009657
06/27/2014,6,42.291494,-83.122661
01/20/2016,5,42.393682,-83.037078
05/08/2015,4,42.367487,-82.957663
03/18/2015,6,42.345465,-83.067559
12/14/2015,5,42.395974,-83.037208
07/22/2015,6,42.296249,-83.130174
06/26/2015,3,42.398375,-83.037903
08/17/2017,3,42.440787,-83.000382
11/30/2015,4,42.410952,-82.968111
06/20/2014,5,42.378563,-83.112461
08/17/2017,7,42.374155,-83.204502
08/17/2017,7,42.374538,-83.204513
08/17/2017,7,42.376143,-83.204567
08/17/2017,7,42.376417,-83.205263
08/17/2017,7,42.377065,-83.204594
08/17/2017,1,42.430825,-83.283049
08/17/2017,1,42.433323,-83.280723
08/17/2017,5,42.366893,-83.111956
08/17/2017,5,42.348276,-83.004517
08/18/2017,7,42.376609,-83.205269
08/18/2017,7,42.377149,-83.205286
08/18/2017,7,42.377533,-83.204615
08/18/2017,7,42.377725,-83.204622
08/18/2017,6,42.315813,-83.097789
08/18/2017,1,42.437522,-83.284288
08/18/2017,3,42.446283,-83.090484
08/17/2017,5,42.355811,-83.034924
08/17/2017,5,42.366465,-83.023789
08/18/2017,5,42.355378,-83.015401
08/18/2017,7,42.355006,-83.206211
08/18/2017,3,42.392698,-83.015611
08/18/2017,3,42.392714,-83.015515
08/18/2017,3,42.392732,-83.015417
08/18/2017,3,42.396992,-83.010333
08/21/2017,7,42.375261,-83.205732
08/21/2017,7,42.376129,-83.205253
08/21/2017,7,42.377147,-83.206463
08/21/2017,7,42.377516,-83.205804
08/21/2017,7,42.377612,-83.205807
08/21/2017,4,42.42249,-82.974582
08/21/2017,4,42.434059,-82.965923
08/21/2017,5,42.373203,-83.101874
08/18/2017,3,42.397094,-83.01034
08/22/2017,7,42.36926,-83.206723
08/22/2017,7,42.369312,-83.209839
08/22/2017,7,42.369356,-83.206728
08/22/2017,7,42.369415,-83.209841
08/22/2017,7,42.369555,-83.206736
08/22/2017,7,42.369897,-83.207476
